"1","1","4100.58","","2025-06-18 23:48:39.762760"
"2","2","1628.31","","2025-07-31 17:37:15.293237"
"3","3","1460.39","","2025-11-21 12:07:00.442105"
"4","4","1259.94","","2025-08-30 12:22:01.438241"
"5","5","4835.36","","2025-03-23 01:57:02.657251"
"6","6","445.59","","2025-09-03 20:16:38.389931"
"7","7","2615.52","","2025-04-04 17:45:55.428986"
"8","8","700.66","","2025-01-20 05:49:44.549196"
"9","9","2440.63","","2025-10-26 14:29:06.380804"
"10","10","1154.40","","2025-12-08 06:52:32.386116"
"11","11","1442.61","","2025-04-11 23:50:48.953854"
"12","12","3051.28","","2025-03-07 13:04:59.403431"
"13","13","1996.44","","2025-09-12 13:02:57.451275"
"14","14","525.65","","2025-02-06 08:50:43.543004"
"15","15","1804.22","","2025-10-20 18:50:48.984264"
"16","16","4717.82","","2025-02-20 16:59:50.514127"
"17","17","2428.90","","2025-11-20 22:39:03.394436"
"18","18","4194.90","","2025-09-16 09:54:47.446359"
"19","19","1442.00","","2025-04-29 16:09:38.838857"
"20","20","4988.93","","2025-08-16 23:29:28.732478"
"21","21","4860.39","","2025-06-30 05:56:33.613304"
"22","22","4909.52","","2025-06-14 21:49:55.095877"
"23","23","4844.11","","2025-02-04 21:50:14.273188"
"24","24","2613.59","","2025-08-02 02:03:32.530273"
"25","25","995.57","","2025-08-15 07:13:23.581298"
"26","26","4938.93","","2025-04-17 05:08:58.411385"
"27","27","387.01","","2025-02-25 16:56:37.191013"
"28","28","4139.99","","2025-05-15 18:41:15.557439"
"29","29","3824.41","","2025-10-29 20:11:19.430394"
"30","30","390.18","","2025-02-21 17:53:18.951732"
"31","31","4047.23","","2025-07-06 13:58:59.006997"
"32","32","4946.47","","2025-07-01 15:18:13.040242"
"33","33","4876.06","","2025-06-13 09:09:32.070351"
"34","34","3629.83","","2025-09-14 11:35:26.101217"
"35","35","2383.17","","2025-07-24 09:28:44.379493"
"36","36","3274.52","","2025-02-01 15:18:36.687619"
"37","37","4994.74","","2025-03-04 12:15:09.153146"
"38","38","4780.06","","2025-11-30 12:07:53.635440"
"39","39","4723.27","","2025-06-16 16:55:30.235565"
"40","40","3513.46","","2025-09-21 17:01:28.027925"
"41","41","3479.21","","2025-10-29 09:25:02.708000"
"42","42","1004.23","","2025-11-07 20:20:43.632681"
"43","43","3927.36","","2025-07-23 00:26:27.047317"
"44","44","1484.85","","2025-11-29 23:19:19.272591"
"45","45","704.38","","2025-04-28 23:50:47.456385"
"46","46","780.39","","2025-09-30 19:00:05.912607"
"47","47","1586.28","","2025-07-23 21:31:44.950001"
"48","48","4240.66","","2025-06-26 23:27:04.226683"
"49","49","527.45","","2025-07-23 19:18:46.237310"
"50","50","2026.24","","2025-08-27 17:12:55.989914"
"51","51","531.16","","2025-07-08 02:59:16.692448"
"52","52","946.23","","2025-10-14 21:14:13.806231"
"53","53","2518.77","","2025-02-28 18:27:53.796450"
"54","54","2985.87","","2025-09-08 13:14:37.277787"
"55","55","354.47","","2025-07-21 08:31:50.097076"
"56","56","1853.00","","2025-01-01 16:12:05.040132"
"57","57","3903.91","","2025-11-13 02:05:07.052660"
"58","58","2683.15","","2025-06-11 21:58:03.766185"
"59","59","1866.63","","2025-10-14 01:30:12.808753"
"60","60","2715.25","","2025-07-19 15:29:27.079708"
"61","61","3331.62","","2025-11-11 10:09:54.941927"
"62","62","4599.67","","2025-10-08 05:10:01.804815"
"63","63","727.56","","2025-02-16 16:13:39.216143"
"64","64","2834.63","","2025-09-04 05:34:07.061530"
"65","65","3164.36","","2025-02-10 02:06:57.244992"
"66","66","3496.33","","2025-08-12 10:53:44.045468"
"67","67","2567.78","","2025-03-07 22:59:07.514602"
"68","68","1360.86","","2025-07-14 22:24:32.501701"
"69","69","927.61","","2025-08-13 00:33:26.392273"
"70","70","4805.73","","2025-05-31 14:34:49.760407"
"71","71","3622.98","","2025-01-14 10:26:31.984001"
"72","72","1391.96","","2025-12-04 08:16:09.604832"
"73","73","2348.27","","2025-06-18 10:22:45.404454"
"74","74","2442.35","","2025-11-16 04:50:07.032886"
"75","75","4934.85","","2025-01-16 08:48:15.696668"
"76","76","506.23","","2025-05-31 18:50:24.226974"
"77","77","4540.14","","2025-12-07 18:50:19.837574"
"78","78","1127.14","","2025-10-27 15:01:21.918245"
"79","79","3804.52","","2025-05-12 23:03:58.560376"
"80","80","3553.27","","2025-08-07 03:47:24.778004"
"81","81","3791.49","","2025-06-26 17:30:24.032687"
"82","82","652.30","","2025-07-16 09:07:18.705628"
"83","83","179.86","","2025-04-07 22:28:09.754400"
"84","84","4131.42","","2025-10-31 15:34:15.448029"
"85","85","3531.32","","2025-07-31 05:43:09.177195"
"86","86","2955.24","","2025-07-26 10:37:55.938029"
"87","87","4070.00","","2025-08-07 06:41:43.380651"
"88","88","4715.40","","2025-09-24 10:22:09.823072"
"89","89","2793.99","","2025-06-21 05:53:16.454351"
"90","90","4899.14","","2025-07-31 11:54:25.884453"
"91","91","4750.08","","2025-10-06 16:39:14.593055"
"92","92","4866.91","","2025-10-13 09:34:06.274461"
"93","93","2932.90","","2025-03-13 18:51:30.834221"
"94","94","350.06","","2025-11-20 19:05:21.111073"
"95","95","828.89","","2025-01-13 21:10:14.286599"
"96","96","3188.33","","2025-04-27 16:57:13.143766"
"97","97","961.68","","2025-05-08 04:39:23.072993"
"98","98","2096.56","","2025-09-19 13:55:07.771302"
"99","99","4703.58","","2025-09-06 18:07:30.424752"
"100","100","4302.14","","2025-04-06 13:42:04.391286"
"101","101","648.13","","2025-07-20 04:19:00.062080"
"102","102","3872.54","","2025-11-28 01:34:11.416684"
"103","103","4534.09","","2025-06-19 04:17:50.651459"
"104","104","4097.67","","2025-01-25 03:15:19.229120"
"105","105","4739.91","","2025-05-08 07:07:44.636539"
"106","106","4734.05","","2025-05-03 19:00:20.351742"
"107","107","3682.02","","2025-07-07 11:10:38.823022"
"108","108","1571.12","","2025-10-17 10:00:40.820807"
"109","109","2058.60","","2025-12-01 11:46:08.394098"
"110","110","2242.19","","2025-01-05 15:05:50.984248"
"111","111","3557.65","","2025-09-21 19:45:54.673295"
"112","112","516.19","","2025-06-20 11:54:33.568826"
"113","113","1381.11","","2025-04-07 06:58:14.739847"
"114","114","4671.06","","2025-08-17 11:57:25.977834"
"115","115","4699.49","","2025-08-26 15:45:34.521656"
"116","116","1546.89","","2025-10-14 13:16:45.168631"
"117","117","1049.90","","2025-02-16 16:32:40.830454"
"118","118","2732.79","","2025-05-11 22:42:02.950705"
"119","119","1195.26","","2025-06-27 03:59:54.084276"
"120","120","1221.12","","2025-10-06 21:15:19.281682"
"121","121","1826.28","","2025-02-23 10:56:11.448647"
"122","122","4161.33","","2025-06-13 19:59:07.489479"
"123","123","328.08","","2025-09-04 15:36:06.434000"
"124","124","390.42","","2025-01-01 13:14:01.399172"
"125","125","2841.74","","2025-01-16 01:45:10.227286"
"126","126","3310.18","","2025-04-16 03:00:51.415312"
"127","127","3813.44","","2025-09-20 18:00:05.915893"
"128","128","4769.52","","2025-04-24 12:13:23.957763"
"129","129","2988.38","","2025-07-24 22:43:55.354826"
"130","130","3451.26","","2025-09-20 22:14:21.200264"
"131","131","1756.07","","2025-02-15 23:44:36.667576"
"132","132","1826.58","","2025-05-24 08:50:33.524959"
"133","133","195.97","","2025-03-11 06:43:35.772690"
"134","134","4876.62","","2025-09-14 08:30:27.791508"
"135","135","2593.98","","2025-11-11 05:39:56.548443"
"136","136","570.41","","2025-10-18 17:12:03.880595"
"137","137","619.29","","2025-06-07 19:36:43.392942"
"138","138","790.56","","2025-02-19 19:33:06.985313"
"139","139","2983.74","","2025-11-06 02:12:11.743451"
"140","140","3637.48","","2025-09-14 07:43:29.548271"
"141","141","826.49","","2025-01-13 15:37:22.810414"
"142","142","1939.82","","2025-06-28 19:18:03.723624"
"143","143","3213.53","","2025-04-21 18:21:17.935484"
"144","144","1253.91","","2025-03-24 19:17:41.608419"
"145","145","3035.83","","2025-07-03 14:13:14.283144"
"146","146","1732.23","","2025-08-17 20:27:37.681348"
"147","147","3239.64","","2025-09-14 01:35:56.013858"
"148","148","2940.05","","2025-07-31 05:27:50.327593"
"149","149","2783.81","","2025-08-03 03:00:38.688673"
"150","150","691.71","","2025-10-04 17:39:47.227636"
"151","62","-36.20","1","2025-11-13 19:27:48.812347"
"152","66","-133.44","2","2025-10-22 05:01:48.384759"
"153","138","-169.59","3","2025-08-25 17:09:02.298009"
"154","96","-55.95","4","2025-03-11 08:10:30.916916"
"155","61","-39.25","5","2025-11-04 12:30:52.437336"
"156","87","-158.47","6","2025-06-28 12:14:04.087992"
"157","38","-114.21","7","2025-07-07 06:43:12.464155"
"158","63","-89.16","8","2025-10-04 09:00:56.372077"
"159","66","-134.97","9","2025-09-26 10:22:30.593017"
"160","45","-124.81","10","2025-08-04 09:10:10.510107"
"161","30","-75.69","11","2025-05-18 14:23:03.653378"
"162","123","-22.36","12","2025-01-21 06:44:59.194024"
"163","47","-81.16","13","2025-05-01 17:29:20.188280"
"164","92","-33.08","14","2025-10-14 22:05:33.486348"
"165","64","-195.79","15","2025-05-28 14:47:04.215250"
"166","23","-97.56","16","2025-10-01 04:19:14.822117"
"167","128","-101.97","17","2025-11-16 17:00:57.161429"
"168","76","-34.65","18","2025-03-27 01:46:31.217622"
"169","70","-115.22","19","2025-10-23 00:57:22.975621"
"170","52","-57.11","20","2025-08-27 05:31:20.200110"
"171","105","-59.47","21","2025-06-12 23:16:39.714849"
"172","6","-109.10","22","2025-11-08 09:34:06.315438"
"173","50","-129.58","23","2025-01-16 09:33:34.930273"
"174","42","-174.17","24","2025-09-21 23:13:39.079220"
"175","118","-123.17","25","2025-07-27 03:07:27.546081"
"176","65","-103.73","26","2025-02-03 07:36:57.668045"
"177","74","-33.70","27","2025-05-11 00:53:41.111160"
"178","125","-59.70","28","2025-11-28 06:33:43.567206"
"179","81","-145.41","29","2025-07-19 16:45:31.416335"
"180","99","-187.67","30","2025-05-13 08:34:01.035035"
"181","30","-164.73","31","2025-01-23 09:29:33.092799"
"182","86","-56.15","32","2025-02-13 20:28:34.723825"
"183","69","-169.05","33","2025-10-26 23:54:32.568104"
"184","144","-44.37","34","2025-04-02 07:55:33.072892"
"185","80","-52.18","35","2025-08-25 16:48:57.002567"
"186","107","-166.18","36","2025-05-25 17:01:03.392673"
"187","96","-137.20","37","2025-05-16 04:29:45.741757"
"188","23","-113.52","38","2025-07-24 16:31:12.514402"
"189","21","-102.89","39","2025-11-08 16:18:13.635932"
"190","24","-54.51","40","2025-10-02 19:32:21.100491"
"191","5","-183.01","41","2025-04-20 18:53:51.379381"
"192","150","-177.54","42","2025-10-02 13:43:55.916928"
"193","85","-179.89","43","2025-02-21 20:42:08.735826"
"194","25","-65.96","44","2025-04-26 12:19:14.059740"
"195","61","-123.29","45","2025-10-21 09:13:00.045916"
"196","11","-179.26","46","2025-05-22 17:38:47.246506"
"197","80","-46.30","47","2025-01-09 15:21:21.417031"
"198","101","-176.97","48","2025-09-09 00:43:41.174167"
"199","33","-43.43","49","2025-07-13 14:43:56.001778"
"200","136","-44.56","50","2025-08-09 14:51:22.673924"
"201","72","-160.28","51","2025-09-13 18:11:43.301244"
"202","41","-84.74","52","2025-02-07 23:46:01.908281"
"203","58","-130.95","53","2025-11-02 03:24:50.194364"
"204","34","-138.65","54","2025-02-01 01:01:42.948490"
"205","67","-49.38","55","2025-09-23 05:31:28.190892"
"206","78","-143.56","56","2025-10-22 11:48:53.222092"
"207","70","-147.29","57","2025-03-02 07:05:03.490525"
"208","21","-91.69","58","2025-03-11 15:55:25.895185"
"209","105","-129.76","59","2025-10-25 04:48:31.015093"
"210","51","-91.34","60","2025-01-11 16:50:46.866325"
"211","5","-59.07","61","2025-08-15 03:56:19.157035"
"212","138","-70.35","62","2025-02-24 08:17:21.000002"
"213","123","-23.39","63","2025-05-25 08:46:10.616534"
"214","33","-190.40","64","2025-05-05 19:15:14.144030"
"215","70","-103.98","65","2025-05-25 21:08:46.538166"
"216","72","-19.27","66","2025-05-21 22:40:53.240567"
"217","57","-27.41","67","2025-01-21 18:27:59.677278"
"218","37","-102.06","68","2025-04-23 13:39:49.112038"
"219","148","-164.70","69","2025-02-12 10:21:37.091062"
"220","1","-137.24","70","2025-09-09 23:20:29.097128"
"221","33","-95.45","71","2025-09-03 06:09:49.001749"
"222","125","-60.12","72","2025-08-22 20:40:02.390548"
"223","11","-139.70","73","2025-04-10 16:38:01.686025"
"224","82","-43.42","74","2025-05-29 12:21:20.287067"
"225","45","-42.55","75","2025-01-06 01:34:54.622261"
"226","82","-15.41","76","2025-09-08 16:38:55.537028"
"227","114","-80.00","77","2025-11-26 16:25:35.833222"
"228","71","-97.04","78","2025-07-30 15:48:19.226834"
"229","49","-17.96","79","2025-07-21 18:01:41.121426"
"230","90","-31.24","80","2025-07-13 04:43:37.625020"
"231","70","-169.91","81","2025-07-12 02:17:27.461197"
"232","138","-124.57","82","2025-04-05 17:56:50.456203"
"233","73","-14.65","83","2025-10-13 23:45:14.174031"
"234","74","-182.00","84","2025-07-22 12:37:19.029758"
"235","101","-151.27","85","2025-05-06 15:20:25.702553"
"236","45","-98.62","86","2025-08-09 21:27:39.105551"
"237","30","-68.94","87","2025-02-17 04:35:27.116044"
"238","25","-100.82","88","2025-08-07 02:44:39.233314"
"239","36","-135.47","89","2025-07-09 08:28:59.270024"
"240","118","-29.63","90","2025-07-09 06:34:37.120958"
"241","109","-163.40","91","2025-02-14 12:18:11.891213"
"242","138","-152.52","92","2025-09-27 06:16:31.315983"
"243","46","-190.46","93","2025-07-24 05:30:43.317651"
"244","18","-24.78","94","2025-07-06 08:44:15.605177"
"245","113","-52.29","95","2025-04-22 16:05:11.083781"
"246","97","-150.96","96","2025-01-30 12:25:00.897051"
"247","14","-136.24","97","2025-01-22 05:16:37.731938"
"248","100","-93.74","98","2025-10-24 02:55:53.536164"
"249","99","-153.04","99","2025-05-31 19:33:24.142930"
"250","33","-42.78","100","2025-08-04 04:58:05.209150"
"251","139","-72.08","101","2025-07-28 20:10:36.428654"
"252","39","-164.89","102","2025-02-12 15:34:52.917939"
"253","9","-137.86","103","2025-11-07 20:13:13.294871"
"254","114","-168.67","104","2025-04-16 15:02:16.103215"
"255","148","-152.64","105","2025-02-14 03:03:27.803065"
"256","54","-184.23","106","2025-03-06 14:21:38.179218"
"257","53","-27.10","107","2025-07-23 01:04:07.748430"
"258","23","-117.56","108","2025-07-16 18:07:26.322455"
"259","138","-42.33","109","2025-09-08 11:28:34.668721"
"260","32","-45.47","110","2025-06-22 05:30:01.579644"
"261","120","-174.24","111","2025-06-28 08:34:08.952957"
"262","43","-40.44","112","2025-02-26 02:31:39.172955"
"263","52","-188.88","113","2025-04-08 02:11:46.967283"
"264","62","-21.92","114","2025-11-22 13:15:16.306043"
"265","97","-56.36","115","2025-06-06 05:11:39.074891"
"266","18","-17.63","116","2025-09-20 15:23:09.472198"
"267","55","-69.59","117","2025-11-25 23:56:26.423207"
"268","51","-157.00","118","2025-03-16 06:48:58.280702"
"269","126","-164.45","119","2025-06-10 23:27:53.635183"
"270","50","-48.19","120","2025-02-26 03:26:01.499021"
"271","132","-53.56","121","2025-06-04 13:16:56.508683"
"272","50","-94.82","122","2025-10-23 09:11:58.199167"
"273","148","-175.99","123","2025-07-09 23:15:57.831186"
"274","111","-158.87","124","2025-03-09 02:52:57.625522"
"275","102","-112.29","125","2025-01-20 10:29:05.651137"
"276","68","-159.77","126","2025-04-16 09:08:48.117992"
"277","121","-40.31","127","2025-06-26 03:38:01.843589"
"278","8","-34.43","128","2025-03-12 20:35:47.609447"
"279","89","-138.49","129","2025-05-23 02:31:02.431446"
"280","9","-71.61","130","2025-06-23 16:51:31.197109"
"281","113","-160.02","131","2025-08-23 02:59:43.382851"
"282","133","-73.12","132","2025-07-20 19:47:17.107241"
"283","55","-56.94","133","2025-07-21 20:00:19.493758"
"284","37","-168.69","134","2025-04-10 02:00:45.522909"
"285","117","-153.69","135","2025-09-08 01:30:58.464500"
"286","24","-186.46","136","2025-08-25 13:06:47.960295"
"287","71","-21.50","137","2025-07-18 22:37:50.255049"
"288","75","-16.33","138","2025-03-13 16:46:39.927898"
"289","85","-114.76","139","2025-07-18 21:40:34.925563"
"290","77","-71.33","140","2025-09-24 04:49:42.194340"
"291","23","-66.53","141","2025-07-09 19:52:01.868677"
"292","32","-181.57","142","2025-05-11 11:00:33.427526"
"293","95","-19.36","143","2025-08-08 18:43:16.722124"
"294","23","-154.85","144","2025-06-03 08:54:38.332674"
"295","35","-187.51","145","2025-11-10 08:00:17.653583"
"296","62","-147.91","146","2025-05-05 17:25:51.690063"
"297","125","-21.55","147","2025-07-20 20:36:09.380220"
"298","37","-14.32","148","2025-01-13 18:59:36.044488"
"299","95","-110.47","149","2025-06-06 19:42:39.805582"
"300","38","-135.77","150","2025-05-17 06:16:10.678391"
"301","131","-67.62","151","2025-04-26 03:42:07.261117"
"302","82","-59.60","152","2025-01-21 18:11:24.729543"
"303","20","-153.92","153","2025-09-01 21:09:48.554713"
"304","50","-25.19","154","2025-02-20 18:58:21.597495"
"305","76","-124.03","155","2025-09-19 19:43:35.156214"
"306","109","-167.26","156","2025-01-17 12:43:57.525508"
"307","97","-157.53","157","2025-06-05 04:09:56.989779"
"308","10","-39.85","158","2025-03-03 11:48:21.182160"
"309","113","-27.96","159","2025-02-26 16:20:28.101753"
"310","74","-80.90","160","2025-05-18 22:19:05.647023"
"311","40","-167.84","161","2025-09-11 13:01:25.429288"
"312","49","-161.62","162","2025-04-07 20:36:48.613505"
"313","126","-42.43","163","2025-06-13 22:34:34.766960"
"314","40","-60.36","164","2025-11-09 19:29:05.004408"
"315","39","-20.95","165","2025-02-07 15:05:41.148154"
"316","110","-104.60","166","2025-09-22 06:27:42.422584"
"317","55","-166.43","167","2025-04-09 00:04:30.060306"
"318","41","-171.95","168","2025-10-01 10:03:50.768563"
"319","114","-116.08","169","2025-01-09 20:23:14.506886"
"320","109","-95.86","170","2025-06-28 05:04:37.591683"
"321","10","-11.91","171","2025-01-06 11:10:55.202406"
"322","121","-81.33","172","2025-03-05 17:38:15.773334"
"323","22","-15.51","173","2025-09-10 22:22:43.665919"
"324","94","-20.33","174","2025-04-25 20:12:57.046699"
"325","26","-130.59","175","2025-02-18 01:12:16.521027"
"326","127","-134.00","176","2025-10-01 03:43:23.384580"
"327","134","-101.63","177","2025-05-28 06:04:00.743037"
"328","8","-78.19","178","2025-07-20 12:18:35.100410"
"329","23","-150.73","179","2025-10-16 09:32:15.658574"
"330","67","-121.07","180","2025-04-22 08:58:31.712868"
"331","150","-35.89","181","2025-04-23 16:59:20.470343"
"332","144","-146.22","182","2025-04-29 00:51:14.915972"
"333","42","-10.66","183","2025-10-23 04:05:05.837234"
"334","32","-184.57","184","2025-10-26 08:35:16.800917"
"335","149","-145.39","185","2025-05-30 07:30:37.183806"
"336","133","-42.03","186","2025-01-10 09:58:41.694713"
"337","128","-30.03","187","2025-12-02 10:11:23.060566"
"338","63","-180.41","188","2025-11-05 07:30:20.098145"
"339","58","-29.74","189","2025-08-05 08:18:15.675687"
"340","37","-83.17","190","2025-08-27 07:53:21.637207"
"341","40","-23.61","191","2025-08-20 06:30:07.086751"
"342","46","-23.44","192","2025-09-09 23:13:17.758082"
"343","28","-70.21","193","2025-11-21 23:13:10.113418"
"344","25","-21.22","194","2025-06-19 02:58:58.275146"
"345","120","-194.43","195","2025-03-31 21:02:47.567831"
"346","67","-190.14","196","2025-11-12 11:02:15.428005"
"347","108","-189.63","197","2025-01-19 01:42:29.849763"
"348","20","-31.52","198","2025-09-19 12:55:02.828733"
"349","116","-95.19","199","2025-07-01 09:40:32.961363"
"350","89","-174.96","200","2025-01-20 13:29:59.603067"
"351","66","-160.37","201","2025-02-25 12:26:47.380967"
"352","105","-189.38","202","2025-10-07 12:55:45.352905"
"353","6","-120.17","203","2025-10-03 06:09:42.236502"
"354","62","-161.08","204","2025-08-04 10:13:13.105805"
"355","23","-95.37","205","2025-10-15 15:25:05.036690"
"356","37","-143.23","206","2025-01-28 19:52:38.783166"
"357","134","-51.85","207","2025-04-09 16:37:59.788372"
"358","116","-91.05","208","2025-06-09 01:40:29.455058"
"359","3","-97.39","209","2025-06-21 00:46:30.799902"
"360","108","-97.29","210","2025-04-13 21:14:12.221329"
"361","133","-110.94","211","2025-08-02 04:10:52.255389"
"362","34","-158.01","212","2025-07-17 06:28:39.836630"
"363","85","-190.43","213","2025-07-22 07:13:59.186589"
"364","146","-120.62","214","2025-08-06 15:23:19.495677"
"365","137","-177.27","215","2025-03-15 20:18:57.199203"
"366","52","-197.97","216","2025-10-26 23:23:07.166096"
"367","25","-163.80","217","2025-01-15 03:56:36.531850"
"368","70","-16.04","218","2025-03-26 16:34:32.549267"
"369","68","-169.53","219","2025-02-18 10:11:14.282656"
"370","22","-104.48","220","2025-03-18 01:50:09.119607"
"371","38","-72.82","221","2025-08-04 08:02:18.752405"
"372","7","-158.93","222","2025-02-25 21:33:54.707329"
"373","115","-157.61","223","2025-02-05 11:54:42.882998"
"374","74","-61.25","224","2025-05-11 01:38:24.285749"
"375","109","-140.80","225","2025-09-08 21:26:57.319679"
"376","146","-11.61","226","2025-07-11 08:33:45.302718"
"377","133","-85.05","227","2025-05-01 05:33:13.502474"
"378","42","-193.19","228","2025-10-04 01:02:44.995950"
"379","69","-191.02","229","2025-02-20 13:58:09.087883"
"380","99","-81.89","230","2025-05-24 13:19:01.659669"
"381","66","-120.13","231","2025-09-04 01:15:59.188512"
"382","125","-182.51","232","2025-07-13 03:41:00.509944"
"383","68","-28.76","233","2025-04-12 11:33:59.629375"
"384","104","-16.35","234","2025-06-29 19:55:59.131419"
"385","128","-24.49","235","2025-05-04 22:26:58.893270"
"386","45","-50.05","236","2025-07-09 12:06:54.934829"
"387","4","-151.11","237","2025-10-11 10:10:07.137477"
"388","87","-196.61","238","2025-02-02 19:48:01.011236"
"389","28","-118.58","239","2025-05-11 06:20:57.547822"
"390","8","-189.55","240","2025-12-04 13:26:03.523349"
"391","80","-85.37","241","2025-08-25 04:49:56.052820"
"392","50","-110.13","242","2025-08-03 06:14:22.453256"
"393","106","-31.66","243","2025-01-15 13:33:50.581114"
"394","32","-13.66","244","2025-10-22 18:21:18.851544"
"395","92","-175.90","245","2025-10-21 04:01:48.539255"
"396","121","-118.33","246","2025-01-30 14:03:53.512725"
"397","45","-182.74","247","2025-06-19 02:27:48.725124"
"398","91","-71.93","248","2025-07-31 03:58:16.913157"
"399","112","-95.36","249","2025-08-15 16:54:01.897257"
"400","94","-15.48","250","2025-05-25 19:32:39.526008"
"401","28","-171.25","251","2025-08-18 03:39:27.518169"
"402","143","-36.31","252","2025-02-28 09:59:09.482502"
"403","34","-108.17","253","2025-02-25 06:13:11.542035"
"404","4","-130.97","254","2025-04-13 15:22:37.495451"
"405","99","-52.49","255","2025-11-29 01:35:18.760247"
"406","123","-115.63","256","2025-11-24 22:54:12.950739"
"407","101","-84.63","257","2025-07-05 22:01:23.632402"
"408","25","-17.00","258","2025-04-10 21:53:25.164896"
"409","15","-16.37","259","2025-11-22 13:56:14.853966"
"410","76","-111.91","260","2025-08-11 20:05:59.741539"
"411","44","-162.75","261","2025-11-08 14:48:00.622655"
"412","72","-126.30","262","2025-02-25 02:09:53.291910"
"413","32","-89.96","263","2025-03-05 15:40:24.931334"
"414","87","-155.72","264","2025-07-29 12:45:51.502654"
"415","37","-192.49","265","2025-09-25 00:17:56.439898"
"416","24","-179.17","266","2025-11-12 05:10:40.628958"
"417","87","-147.77","267","2025-03-29 19:31:23.579856"
"418","51","-22.88","268","2025-01-27 15:42:29.025716"
"419","96","-11.02","269","2025-01-15 21:52:42.673895"
"420","147","-13.15","270","2025-11-22 22:22:10.603073"
"421","67","-79.90","271","2025-01-02 12:39:18.679642"
"422","44","-108.71","272","2025-01-05 06:25:24.762779"
"423","103","-46.40","273","2025-10-19 05:52:28.793045"
"424","27","-84.86","274","2025-03-27 22:11:47.657777"
"425","28","-93.42","275","2025-01-04 16:35:56.441034"
"426","54","-142.91","276","2025-04-13 12:28:04.687131"
"427","140","-18.81","277","2025-11-16 05:58:12.879007"
"428","129","-12.62","278","2025-07-07 18:51:26.400995"
"429","24","-10.89","279","2025-09-26 16:16:33.070856"
"430","140","-51.36","280","2025-11-08 06:21:04.327620"
"431","74","-11.99","281","2025-12-05 21:26:09.461662"
