"1","1","4100.58","","2025-06-18 23:48:39.762760"
"432","16","-96.91","282","2025-06-28 22:15:44.191027"
"433","29","-123.97","283","2025-04-25 15:39:12.345679"
"434","43","-58.85","284","2025-08-28 18:08:56.599374"
"435","43","-192.44","285","2025-10-29 18:39:39.280833"
"436","120","-122.27","286","2025-07-20 19:14:53.987216"
"437","43","-61.11","287","2025-02-15 20:56:05.171929"
"438","147","-99.87","288","2025-07-04 13:31:43.861442"
"439","144","-194.31","289","2025-03-08 03:10:20.479560"
"440","5","-103.91","290","2025-06-27 14:38:20.889998"
"441","26","-33.80","291","2025-10-30 08:16:49.991549"
"442","22","-176.66","292","2025-04-25 11:20:08.468042"
"443","98","-156.85","293","2025-04-05 10:47:54.035579"
"444","66","-131.20","294","2025-03-23 07:41:50.575069"
"445","99","-85.97","295","2025-05-30 15:02:49.291935"
"446","119","-53.31","296","2025-10-16 19:38:46.807890"
"447","130","-86.60","297","2025-08-03 20:58:20.408403"
"448","95","-181.83","298","2025-04-21 16:31:10.877306"
"449","109","-199.11","299","2025-10-22 06:43:11.755230"
"450","3","-64.95","300","2025-06-25 14:24:19.228588"
"451","108","-169.32","301","2025-02-09 22:53:34.077579"
"452","60","-125.54","302","2025-01-21 16:10:23.631841"
"453","89","-101.82","303","2025-08-01 13:41:32.059175"
"454","81","-167.68","304","2025-01-22 02:48:42.520706"
"455","120","-67.08","305","2025-11-05 21:57:23.738846"
"456","65","-93.64","306","2025-06-02 13:07:17.888114"
"457","70","-111.31","307","2025-08-18 12:08:07.252236"
"458","48","-185.09","308","2025-01-08 23:50:19.522850"
"459","119","-108.75","309","2025-08-15 12:42:45.408407"
"460","6","-107.01","310","2025-09-15 07:16:09.417908"
"461","122","-33.60","311","2025-08-08 18:20:23.441996"
"462","74","-199.79","312","2025-12-05 19:30:42.602298"
"463","64","-59.77","313","2025-09-01 22:48:58.556672"
"464","27","-151.89","314","2025-11-26 09:46:04.441235"
"465","133","-175.55","315","2025-10-19 18:40:56.291991"
"466","51","-173.81","316","2025-07-16 18:12:06.469777"
"467","85","-166.80","317","2025-05-09 03:37:42.519391"
"468","35","-185.61","318","2025-11-25 16:02:08.001662"
"469","126","-111.00","319","2025-11-17 12:02:09.890129"
"470","120","-145.25","320","2025-06-26 06:25:18.505702"
"471","95","-140.86","321","2025-05-11 18:46:21.704686"
"472","51","-80.56","322","2025-06-03 07:16:13.368326"
"473","53","-61.94","323","2025-04-17 14:30:25.163965"
"474","126","-92.16","324","2025-03-29 03:48:59.485373"
"475","23","-161.48","325","2025-10-05 19:17:37.849440"
"476","133","-181.22","326","2025-09-03 03:18:30.965961"
"477","142","-44.05","327","2025-11-12 02:16:32.105289"
"478","72","-11.28","328","2025-04-19 19:26:40.410803"
"479","21","-154.89","329","2025-09-01 04:57:29.263392"
"480","6","-87.19","330","2025-07-21 20:12:41.432258"
"481","123","-187.50","331","2025-04-06 10:14:56.665895"
"482","88","-183.79","332","2025-06-08 23:36:21.713381"
"483","1","-180.09","333","2025-07-22 07:45:30.097896"
"484","76","-58.60","334","2025-02-05 22:09:32.259225"
"485","115","-60.00","335","2025-11-09 04:57:19.357875"
"486","132","-127.23","336","2025-11-15 19:40:11.854445"
"487","73","-12.39","337","2025-06-29 10:25:27.558808"
"488","10","-169.26","338","2025-05-17 06:09:21.310177"
"489","89","-53.63","339","2025-11-24 00:26:10.895583"
"490","106","-124.97","340","2025-08-14 23:36:31.176514"
"491","60","-58.90","341","2025-07-15 18:38:21.301326"
"492","125","-197.00","342","2025-05-11 21:36:25.366468"
"493","142","-158.58","343","2025-10-26 14:56:17.812063"
"494","112","-95.22","344","2025-05-05 21:40:00.690355"
"495","74","-193.91","345","2025-01-12 01:09:26.566675"
"496","125","-139.21","346","2025-08-31 08:43:18.399854"
"497","103","-160.28","347","2025-04-06 04:15:56.369217"
"498","111","-178.04","348","2025-07-30 05:35:03.745615"
"499","78","-45.31","349","2025-07-07 18:17:20.653580"
"500","141","-162.61","350","2025-12-03 07:55:26.781721"
"501","78","-18.72","351","2025-03-21 01:38:45.553008"
"502","150","-34.60","352","2025-11-08 03:59:02.722469"
"503","44","-178.87","353","2025-08-24 15:58:55.458396"
"504","10","-30.37","354","2025-11-07 10:38:28.701930"
"505","113","-185.76","355","2025-08-31 03:53:25.727710"
"506","80","-166.42","356","2025-03-21 23:52:13.816482"
"507","59","-161.60","357","2025-06-27 07:59:57.877489"
"508","60","-161.62","358","2025-10-09 12:26:09.088293"
"509","7","-30.21","359","2025-05-14 20:45:01.806107"
"510","87","-179.11","360","2025-02-16 14:20:47.381913"
"511","47","-183.32","361","2025-09-19 16:16:58.980025"
"512","18","-142.79","362","2025-12-08 02:23:25.085268"
"513","46","-68.06","363","2025-05-27 04:59:31.814085"
"514","9","-24.02","364","2025-11-02 00:03:07.608847"
"515","46","-71.41","365","2025-08-27 02:38:19.763784"
"516","134","-52.15","366","2025-07-01 05:37:57.786389"
"517","112","-132.85","367","2025-09-11 08:59:04.148125"
"518","111","-77.35","368","2025-10-05 02:17:31.634745"
"519","75","-133.68","369","2025-11-05 08:51:32.327784"
"520","113","-64.98","370","2025-07-18 21:45:54.968307"
"521","137","-125.97","371","2025-03-16 21:00:09.880476"
"522","41","-187.63","372","2025-09-13 22:34:54.194015"
"523","41","-43.55","373","2025-06-18 22:31:23.857669"
"524","30","-126.98","374","2025-07-05 00:25:22.045080"
"525","73","-166.81","375","2025-04-11 04:14:18.876069"
"526","79","-12.80","376","2025-07-13 01:18:29.297128"
"527","101","-181.31","377","2025-10-21 20:09:35.375595"
"528","69","-138.79","378","2025-08-31 18:10:13.687371"
"529","119","-176.88","379","2025-07-29 02:11:44.079237"
"530","16","-74.86","380","2025-06-05 19:15:30.865998"
"531","76","-162.49","381","2025-04-25 18:29:36.812426"
"532","117","-73.56","382","2025-03-14 23:14:48.176630"
"533","80","-145.75","383","2025-04-14 18:39:50.441453"
"534","53","-143.58","384","2025-06-18 23:47:12.191126"
"535","18","-157.78","385","2025-10-08 20:07:39.715286"
"536","11","-182.25","386","2025-08-13 18:55:51.383863"
"537","24","-84.13","387","2025-02-28 14:42:35.578671"
"538","2","-66.75","388","2025-02-15 00:19:07.603047"
"539","80","-196.77","389","2025-09-20 00:30:34.077018"
"540","1","-79.54","390","2025-05-17 07:43:42.103555"
"541","12","-133.20","391","2025-03-18 09:49:14.079684"
"542","44","-28.87","392","2025-01-05 16:39:59.035214"
"543","21","-198.83","393","2025-11-19 22:54:05.413203"
"544","36","-119.85","394","2025-03-11 23:11:13.026639"
"545","144","-87.17","395","2025-08-21 03:40:17.829837"
"546","27","-80.75","396","2025-06-20 19:29:24.866204"
"547","17","-13.47","397","2025-03-11 04:09:46.248739"
"548","30","-134.63","398","2025-08-09 13:46:51.356703"
"549","26","-110.96","399","2025-05-07 09:55:39.433883"
"550","111","-116.69","400","2025-02-04 23:16:57.936076"
"551","30","-50.28","401","2025-02-23 04:49:39.193129"
"552","115","-153.50","402","2025-04-18 16:32:16.024461"
"553","44","-186.90","403","2025-11-10 12:29:19.107675"
"554","27","-183.82","404","2025-03-07 23:03:24.364603"
"555","96","-63.25","405","2025-11-12 06:08:27.772887"
"556","109","-28.73","406","2025-10-02 05:49:51.986219"
"557","34","-33.66","407","2025-05-14 18:30:02.416333"
"558","130","-41.24","408","2025-11-10 09:46:14.559483"
"559","142","-138.21","409","2025-08-13 17:57:00.940124"
"560","25","-76.69","410","2025-08-26 03:13:07.928203"
"561","97","-138.95","411","2025-12-06 06:25:05.061783"
"562","136","-153.93","412","2025-05-25 20:59:35.270202"
"563","144","-111.73","413","2025-10-26 11:27:16.798482"
"564","147","-148.64","414","2025-11-04 00:45:22.556998"
"565","101","-94.10","415","2025-10-21 19:08:40.908870"
"566","62","-140.42","416","2025-04-06 00:39:46.537706"
"567","24","-75.80","417","2025-09-08 05:28:18.486006"
"568","104","-85.22","418","2025-05-24 14:47:46.612806"
"569","73","-95.13","419","2025-04-28 23:17:57.655034"
"570","130","-148.15","420","2025-11-19 05:58:50.960427"
"571","6","-48.05","421","2025-05-19 15:54:41.356069"
"572","1","-140.46","422","2025-09-11 08:15:54.416033"
"573","66","-82.37","423","2025-08-29 22:08:13.438645"
"574","54","-34.01","424","2025-02-16 00:57:29.567917"
"575","36","-38.90","425","2025-07-06 18:50:32.574466"
"576","30","-161.62","426","2025-02-01 22:45:14.783868"
"577","124","-199.03","427","2025-04-18 09:48:20.177081"
"578","33","-137.62","428","2025-08-11 23:11:34.299002"
"579","67","-62.18","429","2025-04-10 14:42:29.603629"
"580","11","-190.25","430","2025-01-21 23:31:26.286079"
"581","90","-199.20","431","2025-05-09 12:11:48.861991"
"582","83","-138.74","432","2025-02-24 20:14:00.691925"
"583","25","-107.15","433","2025-04-19 02:46:37.223648"
"584","127","-77.84","434","2025-08-03 11:26:02.144289"
"585","65","-13.19","435","2025-10-30 00:13:25.496665"
"586","49","-186.31","436","2025-12-02 15:45:40.693017"
"587","30","-93.55","437","2025-04-08 07:15:11.211832"
"588","63","-148.96","438","2025-01-25 15:23:06.515678"
"589","103","-173.80","439","2025-07-09 23:18:37.897717"
"590","71","-161.24","440","2025-02-18 14:06:18.170921"
"591","143","-169.79","441","2025-11-04 10:18:39.667311"
"592","9","-51.09","442","2025-05-23 09:43:48.715072"
"593","85","-24.97","443","2025-01-21 14:32:41.418188"
"594","101","-149.39","444","2025-11-12 17:45:04.351657"
"595","108","-175.96","445","2025-06-11 05:02:08.623176"
"596","70","-122.19","446","2025-09-26 09:12:56.260751"
"597","68","-182.76","447","2025-01-10 20:49:07.585493"
"598","69","-192.77","448","2025-11-19 18:56:03.624708"
"599","21","-40.10","449","2025-11-25 15:27:10.249724"
"600","107","-103.44","450","2025-04-08 06:29:56.823433"
"601","69","-116.25","451","2025-03-07 08:39:58.201849"
"602","46","-123.11","452","2025-11-17 21:54:24.412353"
"603","95","-68.69","453","2025-11-22 02:51:11.412109"
"604","30","-91.30","454","2025-06-08 10:14:36.139017"
"605","128","-103.78","455","2025-04-08 02:03:54.891602"
"606","146","-158.12","456","2025-04-15 13:22:50.013627"
"607","19","-104.14","457","2025-08-17 13:03:06.617880"
"608","74","-66.10","458","2025-05-15 08:05:01.193173"
"609","11","-136.56","459","2025-06-17 00:49:31.616695"
"610","2","-197.30","460","2025-04-23 12:38:16.952858"
"611","41","-15.82","461","2025-11-24 22:05:52.649758"
"612","45","-72.44","462","2025-02-10 00:33:37.137211"
"613","60","-23.41","463","2025-03-07 00:22:20.845530"
"614","141","-168.69","464","2025-08-20 00:54:40.029256"
"615","9","-31.93","465","2025-11-28 16:29:32.179785"
"616","140","-148.81","466","2025-04-18 16:48:19.192835"
"617","117","-56.99","467","2025-07-08 05:27:32.863686"
"618","116","-30.16","468","2025-09-18 20:43:34.586992"
"619","86","-30.34","469","2025-09-22 20:59:30.021256"
"620","94","-44.64","470","2025-10-25 08:40:50.064649"
"621","5","-184.46","471","2025-10-25 00:24:33.513414"
"622","94","-19.40","472","2025-01-07 08:51:04.421490"
"623","123","-93.22","473","2025-12-01 00:55:19.874564"
"624","99","-148.12","474","2025-05-28 17:18:18.930271"
"625","4","-109.08","475","2025-04-17 11:25:52.863242"
"626","49","-34.49","476","2025-01-01 21:08:53.327275"
"627","127","-57.96","477","2025-06-22 03:36:16.106861"
"628","101","-92.74","478","2025-05-02 07:43:23.296401"
"629","40","-51.17","479","2025-08-30 08:39:04.496941"
"630","110","-24.10","480","2025-10-14 10:01:05.398853"
"631","114","-118.54","481","2025-07-28 00:08:49.161331"
"632","55","-188.62","482","2025-07-06 10:51:11.906936"
"633","17","-49.33","483","2025-01-13 07:44:45.071890"
"634","41","-156.22","484","2025-08-29 11:22:53.861496"
"635","1","-71.56","485","2025-11-08 07:45:21.948907"
"636","48","-36.32","486","2025-01-31 03:02:16.414539"
"637","40","-28.88","487","2025-05-02 00:05:59.879244"
"638","46","-190.94","488","2025-08-02 01:39:34.758596"
"639","66","-58.76","489","2025-07-23 13:06:48.843835"
"640","108","-67.80","490","2025-09-18 03:28:16.643118"
"641","138","-130.30","491","2025-08-23 22:06:34.603664"
"642","109","-85.17","492","2025-06-29 05:03:57.104011"
"643","119","-167.88","493","2025-08-15 09:57:42.227921"
"644","65","-161.83","494","2025-01-26 03:15:56.414500"
"645","81","-32.51","495","2025-08-22 09:34:02.370107"
"646","65","-150.85","496","2025-01-03 06:09:29.227102"
"647","73","-60.17","497","2025-04-06 15:01:48.884940"
"648","132","-69.49","498","2025-11-28 01:18:18.457433"
"649","128","-62.63","499","2025-08-23 12:10:56.971341"
"650","132","-146.83","500","2025-08-12 03:56:56.969037"
"651","52","-97.36","501","2025-04-07 22:58:44.852168"
"652","70","-188.96","502","2025-01-21 06:15:32.500811"
"653","105","-86.81","503","2025-11-12 00:33:29.432238"
"654","10","-178.32","504","2025-04-22 13:30:25.804364"
"655","107","-19.29","505","2025-09-14 14:33:27.217292"
"656","22","-64.35","506","2025-06-17 12:57:03.751274"
"657","7","-162.86","507","2025-06-13 12:50:31.759675"
"658","127","-105.01","508","2025-02-03 05:44:30.232028"
"659","100","-113.51","509","2025-08-03 17:29:43.936142"
"660","90","-187.40","510","2025-05-07 20:11:42.304478"
"661","121","-85.36","511","2025-06-11 10:02:56.036159"
"662","114","-162.27","512","2025-02-17 06:05:22.871278"
"663","122","-134.72","513","2025-06-02 14:43:32.732342"
"664","48","-183.85","514","2025-12-05 01:15:15.576483"
"665","7","-174.03","515","2025-05-08 15:18:35.730652"
"666","92","-75.37","516","2025-12-07 18:21:56.891597"
"667","79","-113.07","517","2025-11-29 13:51:14.112099"
"668","18","-197.35","518","2025-10-31 17:56:18.911538"
"669","25","-69.65","519","2025-11-21 18:01:25.961272"
"670","117","-59.71","520","2025-02-27 19:02:28.167710"
"671","33","-159.16","521","2025-12-05 03:03:07.294527"
"672","81","-56.87","522","2025-02-15 18:27:00.298301"
"673","40","-104.57","523","2025-10-01 04:12:00.424087"
"674","65","-158.72","524","2025-06-14 18:21:56.841857"
"675","88","-180.12","525","2025-02-03 13:34:03.533975"
"676","135","-63.17","526","2025-08-26 18:49:49.613728"
"677","58","-165.38","527","2025-06-25 00:56:08.966212"
"678","93","-66.67","528","2025-07-04 06:20:57.812053"
"679","68","-34.94","529","2025-02-24 19:47:32.089613"
"680","137","-84.26","530","2025-08-12 10:02:19.005333"
"681","25","-33.57","531","2025-09-06 19:48:36.852122"
"682","34","-135.72","532","2025-05-19 02:14:35.412693"
"683","36","-38.27","533","2025-11-28 04:49:03.459199"
"684","17","-83.90","534","2025-05-08 09:24:26.239475"
"685","50","-12.07","535","2025-02-23 02:52:28.864898"
"686","7","-111.72","536","2025-01-04 13:46:05.099011"
"687","121","-81.18","537","2025-02-15 22:21:20.846015"
"688","147","-120.06","538","2025-03-29 04:00:26.721581"
"689","13","-66.53","539","2025-01-18 13:26:36.361444"
"690","120","-163.05","540","2025-04-07 05:15:57.156181"
"691","35","-179.29","541","2025-11-14 07:57:14.041410"
"692","67","-38.42","542","2025-03-07 08:01:33.149244"
"693","78","-195.74","543","2025-06-27 15:05:51.408124"
"694","34","-133.81","544","2025-06-26 03:12:06.400988"
"695","95","-25.41","545","2025-10-15 12:54:10.376666"
"696","85","-91.58","546","2025-09-20 13:28:29.330302"
"697","26","-168.66","547","2025-03-29 23:32:20.466763"
"698","29","-115.20","548","2025-06-14 01:59:27.598160"
"699","79","-31.96","549","2025-09-20 09:55:09.041373"
"700","94","-114.06","550","2025-03-11 22:04:53.196654"
"701","2","-82.89","551","2025-02-15 01:34:15.614023"
"702","122","-122.29","552","2025-07-03 14:24:59.177341"
"703","104","-45.31","553","2025-10-09 13:21:34.387374"
"704","55","-68.50","554","2025-07-17 13:11:59.308122"
"705","107","-147.15","555","2025-06-16 20:30:12.104601"
"706","125","-143.66","556","2025-02-01 12:26:35.418159"
"707","127","-90.57","557","2025-09-23 10:36:40.921915"
"708","38","-137.43","558","2025-09-07 09:39:31.749862"
"709","53","-91.01","559","2025-10-13 01:25:25.959887"
"710","50","-55.14","560","2025-08-07 13:21:04.421193"
"711","19","-14.46","561","2025-08-28 02:59:03.128975"
"712","120","-34.29","562","2025-02-25 01:30:11.755622"
"713","93","-103.35","563","2025-10-06 13:00:02.131544"
"714","116","-134.17","564","2025-07-22 12:52:12.196315"
"715","63","-163.90","565","2025-07-15 11:45:37.775795"
"716","119","-118.17","566","2025-08-21 14:12:06.073742"
"717","88","-132.97","567","2025-05-23 00:04:29.497688"
"718","128","-146.86","568","2025-11-15 06:09:55.176474"
"719","25","-68.56","569","2025-11-16 00:39:55.484432"
"720","114","-43.43","570","2025-05-27 09:44:50.906554"
"721","82","-33.71","571","2025-02-02 11:10:30.560430"
"722","23","-14.70","572","2025-10-16 15:48:50.929338"
"723","81","-29.39","573","2025-03-27 13:37:38.677309"
"724","70","-161.10","574","2025-08-28 17:40:16.073504"
"725","30","-114.63","575","2025-03-19 10:25:01.260809"
"726","97","-13.78","576","2025-09-27 12:09:50.417374"
"727","84","-99.33","577","2025-07-11 05:43:52.739065"
"728","86","-88.96","578","2025-10-22 04:43:22.230545"
"729","49","-160.78","579","2025-01-24 04:24:30.908459"
"730","78","-90.81","580","2025-03-03 07:08:27.445069"
"731","48","-139.95","581","2025-01-13 11:53:26.334136"
"732","143","-189.12","582","2025-05-15 08:10:00.001993"
"733","122","-141.35","583","2025-03-04 12:29:41.292639"
"734","21","-18.44","584","2025-07-06 21:59:57.822715"
"735","135","-36.42","585","2025-10-15 14:00:16.580637"
"736","28","-73.30","586","2025-10-19 12:39:43.992305"
"737","97","-105.00","587","2025-07-30 23:18:00.626078"
"738","23","-54.61","588","2025-10-29 18:59:12.715422"
"739","119","-131.73","589","2025-05-23 14:43:37.595631"
"740","37","-151.23","590","2025-06-16 03:57:49.927506"
"741","37","-111.30","591","2025-02-06 07:28:22.766425"
"742","29","-108.83","592","2025-08-14 19:16:31.473589"
"743","31","-118.20","593","2025-07-15 18:26:08.781297"
"744","25","-140.39","594","2025-06-01 15:25:25.304687"
"745","21","-65.08","595","2025-04-14 06:36:24.581389"
"746","149","-47.05","596","2025-02-17 23:32:05.798133"
"747","56","-23.12","597","2025-10-16 20:58:22.863188"
"748","78","-166.31","598","2025-03-13 05:23:05.064406"
"749","45","-174.05","599","2025-05-26 04:41:59.444577"
"750","116","-150.55","600","2025-08-24 01:47:06.959591"
"751","69","-165.09","601","2025-07-19 13:42:10.168176"
"752","45","-185.06","602","2025-06-28 10:43:53.863567"
"753","104","-150.04","603","2025-02-08 10:22:13.354520"
"754","46","-17.24","604","2025-09-24 03:58:03.569765"
"755","22","-18.08","605","2025-09-09 18:32:35.783837"
"756","134","-128.98","606","2025-12-03 18:10:51.563597"
"757","117","-154.53","607","2025-09-12 23:01:52.629471"
"758","24","-156.04","608","2025-06-08 08:42:24.618594"
"759","133","-184.13","609","2025-10-11 06:38:36.984484"
"760","78","-19.70","610","2025-07-13 06:39:55.350659"
"761","15","-192.03","611","2025-01-18 22:56:00.460179"
"762","90","-47.57","612","2025-01-20 01:01:48.529371"
"763","128","-133.94","613","2025-11-11 18:17:27.028846"
"764","60","-134.91","614","2025-04-05 08:50:30.636197"
"765","33","-89.91","615","2025-01-29 10:47:38.395043"
"766","112","-179.33","616","2025-03-11 10:10:16.474652"
"767","93","-66.54","617","2025-06-22 17:09:57.802839"
"768","31","-60.05","618","2025-01-08 10:51:37.421443"
"769","35","-195.96","619","2025-04-07 10:46:03.543757"
"770","61","-111.09","620","2025-05-08 09:01:52.509027"
"771","141","-34.33","621","2025-06-22 00:56:49.490062"
"772","128","-55.47","622","2025-06-23 10:30:59.149537"
"773","124","-62.15","623","2025-11-29 12:03:40.444587"
"774","70","-86.19","624","2025-04-20 06:50:09.259366"
"775","5","-54.02","625","2025-04-09 03:00:18.825566"
"776","47","-119.20","626","2025-06-09 07:04:29.846838"
"777","51","-133.25","627","2025-09-06 21:10:04.609301"
"778","141","-41.07","628","2025-08-14 08:12:14.617837"
"779","29","-175.56","629","2025-06-19 11:32:31.906777"
"780","113","-168.18","630","2025-06-02 17:54:52.214191"
"781","29","-119.68","631","2025-06-19 08:16:35.328057"
"782","117","-73.30","632","2025-03-11 16:23:59.750082"
"783","136","-48.19","633","2025-04-04 03:24:20.498366"
"784","145","-193.98","634","2025-10-22 21:32:54.617799"
"785","97","-163.83","635","2025-08-09 09:44:24.743131"
"786","82","-197.49","636","2025-06-04 11:57:23.728742"
"787","87","-61.30","637","2025-09-09 04:11:34.959115"
"788","85","-28.72","638","2025-05-29 20:16:38.765527"
"789","38","-179.26","639","2025-11-30 02:37:45.892823"
"790","7","-20.81","640","2025-04-13 02:52:42.080741"
"791","124","-17.91","641","2025-02-25 22:14:10.260961"
"792","1","-95.31","642","2025-02-26 12:19:23.124103"
"793","144","-53.97","643","2025-11-13 19:14:05.644703"
"794","36","-160.44","644","2025-11-15 21:43:06.213550"
"795","15","-82.84","645","2025-09-03 21:35:12.667553"
"796","80","-80.98","646","2025-11-02 23:51:18.268023"
"797","50","-29.93","647","2025-08-26 08:22:56.038282"
"798","13","-158.40","648","2025-06-28 21:24:51.730434"
"799","46","-182.17","649","2025-05-01 22:21:42.696448"
"800","99","-50.79","650","2025-04-19 22:05:05.211790"
"801","136","-40.11","651","2025-10-09 15:03:36.328524"
"802","95","-62.85","652","2025-10-11 01:52:26.557455"
"803","54","-193.22","653","2025-06-16 13:16:43.718903"
"804","11","-186.55","654","2025-09-10 13:35:00.405755"
"805","58","-164.95","655","2025-03-12 07:07:58.136318"
"806","2","-151.59","656","2025-06-07 23:53:24.343102"
"807","3","-86.23","657","2025-09-29 10:54:57.821282"
"808","40","-95.78","658","2025-06-19 12:50:22.727890"
"809","17","-179.37","659","2025-01-25 14:39:49.525569"
"810","34","-58.35","660","2025-07-14 01:52:37.162169"
"811","72","-18.87","661","2025-07-03 12:49:39.475698"
"812","116","-73.18","662","2025-03-05 14:02:01.021707"
"813","135","-71.66","663","2025-07-25 22:07:53.440094"
"814","126","-57.05","664","2025-02-22 12:32:53.840651"
"815","69","-181.00","665","2025-06-26 17:08:59.830109"
"816","78","-40.95","666","2025-08-24 20:04:57.776966"
"817","137","-32.23","667","2025-02-04 08:12:44.315135"
"818","103","-178.90","668","2025-07-08 16:13:39.103049"
"819","86","-27.93","669","2025-05-09 12:40:55.848057"
"820","72","-111.83","670","2025-09-01 01:06:17.629853"
"821","4","-145.21","671","2025-03-09 01:41:35.595363"
"822","120","-44.57","672","2025-03-07 02:10:23.165946"
"823","104","-71.91","673","2025-11-04 09:43:32.263722"
"824","34","-39.77","674","2025-05-17 04:39:02.012787"
"825","123","-83.67","675","2025-06-21 18:18:08.155182"
"826","44","-26.75","676","2025-11-18 09:34:35.677346"
"827","50","-103.72","677","2025-03-25 21:23:34.874612"
"828","70","-158.23","678","2025-11-24 04:03:44.154569"
"829","130","-182.17","679","2025-02-09 18:53:07.520575"
"830","48","-107.17","680","2025-03-21 00:55:45.271080"
"831","125","-51.68","681","2025-04-25 20:54:40.781345"
"832","124","-77.53","682","2025-07-11 08:25:20.209614"
"833","112","-134.82","683","2025-04-23 15:15:23.259029"
"834","30","-68.21","684","2025-05-21 04:13:45.217825"
"835","133","-124.41","685","2025-04-19 02:38:33.522166"
"836","24","-101.08","686","2025-03-15 16:42:54.577761"
"837","25","-156.71","687","2025-07-17 00:55:43.304446"
"838","36","-112.84","688","2025-03-20 01:50:10.278854"
"839","145","-128.58","689","2025-06-10 16:33:58.676731"
"840","92","-146.19","690","2025-10-21 17:32:40.768441"
"841","26","-68.55","691","2025-06-24 09:57:08.911037"
"842","97","-72.35","692","2025-07-08 09:09:54.162578"
"843","33","-129.21","693","2025-10-01 05:58:49.861545"
"844","147","-171.60","694","2025-02-09 02:22:04.026191"
"845","53","-127.68","695","2025-06-18 15:15:46.225854"
"846","58","-33.67","696","2025-11-20 16:26:48.532593"
"847","146","-189.76","697","2025-07-23 21:49:35.892615"
"848","74","-166.14","698","2025-04-16 05:39:36.407996"
"849","36","-72.07","699","2025-09-21 18:56:26.048156"
"850","25","-156.68","700","2025-07-03 02:06:23.608251"
"851","49","-38.50","701","2025-03-20 20:59:15.880538"
