"1","1","4100.58","","2025-06-18 23:48:39.762760"
"852","34","-172.25","702","2025-09-16 23:04:55.311588"
"853","69","-136.68","703","2025-08-09 00:37:51.697634"
"854","84","-55.14","704","2025-08-27 16:57:08.316133"
"855","115","-94.48","705","2025-07-14 12:00:34.065135"
"856","87","-163.69","706","2025-02-04 10:30:58.881748"
"857","26","-131.48","707","2025-06-09 01:26:29.063071"
"858","102","-10.26","708","2025-02-14 20:17:14.492873"
"859","16","-151.99","709","2025-05-15 14:37:12.778288"
"860","88","-188.71","710","2025-04-25 17:07:21.484482"
"861","64","-166.05","711","2025-04-23 11:46:12.964140"
"862","110","-53.80","712","2025-11-17 00:06:23.118519"
"863","32","-40.39","713","2025-02-04 01:23:58.323365"
"864","17","-129.89","714","2025-11-18 22:43:56.263354"
"865","127","-133.65","715","2025-02-16 12:40:48.317307"
"866","63","-115.61","716","2025-05-08 03:53:07.706274"
"867","16","-171.51","717","2025-12-02 22:01:08.067546"
"868","85","-92.32","718","2025-05-14 03:50:45.912169"
"869","23","-135.49","719","2025-11-13 14:17:17.146808"
"870","71","-94.23","720","2025-07-29 05:19:04.151339"
"871","2","-154.20","721","2025-01-02 07:49:10.758478"
"872","41","-117.04","722","2025-07-08 10:49:48.404441"
"873","143","-107.38","723","2025-05-25 01:35:25.472115"
"874","87","-131.91","724","2025-02-24 16:03:01.779620"
"875","117","-137.42","725","2025-08-14 07:52:20.375636"
"876","18","-68.90","726","2025-12-02 10:53:24.526573"
"877","70","-101.70","727","2025-07-31 17:37:56.234878"
"878","73","-177.20","728","2025-05-30 09:18:08.734582"
"879","104","-131.74","729","2025-08-14 14:27:27.813486"
"880","117","-66.12","730","2025-07-22 06:22:02.139722"
"881","34","-163.02","731","2025-07-20 16:47:07.016294"
"882","85","-176.50","732","2025-01-26 05:45:12.028740"
"883","40","-160.36","733","2025-07-29 18:46:58.904800"
"884","114","-73.27","734","2025-07-03 04:51:03.976227"
"885","84","-195.90","735","2025-10-30 05:43:51.390347"
"886","107","-151.66","736","2025-08-01 15:21:44.931009"
"887","77","-37.11","737","2025-06-22 04:29:44.331092"
"888","148","-67.22","738","2025-08-15 19:34:17.287662"
"889","21","-18.21","739","2025-05-08 09:39:02.217878"
"890","132","-118.28","740","2025-06-22 13:37:21.774122"
"891","137","-176.96","741","2025-06-14 13:52:44.924700"
"892","36","-57.53","742","2025-09-19 07:38:50.007409"
"893","87","-46.58","743","2025-08-14 06:21:41.828628"
"894","144","-30.14","744","2025-11-19 04:53:36.572504"
"895","44","-70.02","745","2025-06-21 03:38:31.221578"
"896","24","-180.71","746","2025-08-27 04:35:17.155685"
"897","29","-199.41","747","2025-11-23 14:53:16.287170"
"898","123","-110.94","748","2025-07-14 12:36:15.574678"
"899","50","-51.30","749","2025-04-07 15:19:57.202549"
"900","97","-169.27","750","2025-01-09 19:36:05.868636"
"901","68","-176.61","751","2025-04-06 03:04:22.489771"
"902","65","-22.98","752","2025-11-17 00:02:20.462180"
"903","133","-59.43","753","2025-05-20 02:32:58.739834"
"904","10","-118.96","754","2025-04-19 02:06:02.031652"
"905","115","-115.79","755","2025-10-10 04:04:45.823642"
"906","58","-28.10","756","2025-04-01 02:06:10.717054"
"907","122","-58.59","757","2025-03-23 17:40:47.429566"
"908","134","-194.00","758","2025-07-21 04:23:44.025330"
"909","102","-93.18","759","2025-08-13 04:44:29.124377"
"910","87","-84.54","760","2025-05-10 17:07:20.823579"
"911","145","-142.12","761","2025-05-02 06:20:01.766472"
"912","76","-66.97","762","2025-03-23 02:47:54.133647"
"913","46","-90.34","763","2025-05-30 08:08:46.450199"
"914","72","-92.63","764","2025-10-01 15:31:45.178187"
"915","31","-70.68","765","2025-02-04 14:39:03.449679"
"916","97","-126.58","766","2025-10-07 09:16:19.904737"
"917","78","-141.79","767","2025-11-11 02:03:10.573287"
"918","43","-195.84","768","2025-11-02 07:55:25.903892"
"919","8","-63.20","769","2025-03-01 09:44:34.788724"
"920","20","-37.03","770","2025-10-21 19:23:01.626501"
"921","100","-47.39","771","2025-04-05 18:35:29.866884"
"922","21","-150.41","772","2025-07-21 22:11:54.744045"
"923","146","-59.07","773","2025-10-17 01:30:52.868776"
"924","138","-25.84","774","2025-04-28 09:57:58.258049"
"925","56","-143.03","775","2025-05-05 12:40:28.933940"
"926","116","-76.83","776","2025-04-14 20:41:52.219970"
"927","26","-57.74","777","2025-10-24 12:05:13.376024"
"928","41","-170.15","778","2025-04-24 10:13:30.035512"
"929","13","-146.61","779","2025-12-04 19:11:46.265428"
"930","67","-55.78","780","2025-11-08 18:08:55.798046"
"931","138","-79.48","781","2025-06-18 08:23:44.761015"
"932","127","-165.33","782","2025-06-11 06:45:24.464193"
"933","5","-191.03","783","2025-06-29 06:06:01.496754"
"934","13","-169.32","784","2025-09-10 05:49:06.772691"
"935","49","-162.71","785","2025-05-23 08:09:25.218632"
"936","127","-58.40","786","2025-08-30 02:09:13.786634"
"937","52","-139.06","787","2025-03-23 19:24:54.235182"
"938","75","-45.44","788","2025-09-06 23:45:07.209225"
"939","146","-150.94","789","2025-04-05 16:43:10.437745"
"940","39","-152.09","790","2025-11-05 05:42:26.355519"
"941","140","-35.86","791","2025-06-24 04:47:30.500792"
"942","86","-197.07","792","2025-04-21 03:14:35.895241"
"943","80","-143.86","793","2025-04-15 11:51:03.481239"
"944","58","-25.87","794","2025-05-27 05:43:17.790213"
"945","78","-107.78","795","2025-04-13 19:33:34.729823"
"946","147","-71.64","796","2025-03-26 12:36:34.521610"
"947","91","-85.00","797","2025-06-03 02:11:00.090420"
"948","85","-16.57","798","2025-02-25 10:00:48.561605"
"949","89","-61.83","799","2025-06-05 22:12:47.883254"
"950","77","-78.73","800","2025-08-15 23:56:26.432347"
"951","39","-142.75","801","2025-09-01 01:37:09.103080"
"952","10","-197.68","802","2025-05-06 05:44:40.974238"
"953","4","-85.64","803","2025-08-29 17:30:36.673352"
"954","103","-142.60","804","2025-06-05 14:58:14.851901"
"955","111","-55.75","805","2025-11-01 11:37:33.742421"
"956","111","-41.16","806","2025-03-16 10:55:16.063138"
"957","120","-57.06","807","2025-01-11 12:30:13.716051"
"958","2","-56.53","808","2025-11-17 15:35:13.277094"
"959","147","-18.91","809","2025-11-01 14:30:33.557271"
"960","138","-76.41","810","2025-03-18 05:34:44.215250"
"961","4","-111.39","811","2025-04-06 00:25:10.637943"
"962","12","-24.95","812","2025-06-26 07:54:23.825027"
"963","33","-102.01","813","2025-10-17 23:54:04.075063"
"964","99","-146.60","814","2025-05-10 10:47:37.264902"
"965","45","-173.85","815","2025-08-16 09:47:23.203512"
"966","57","-172.28","816","2025-01-19 03:46:51.345443"
"967","141","-180.80","817","2025-05-13 09:56:34.625784"
"968","8","-166.15","818","2025-07-13 07:12:13.273146"
"969","101","-167.83","819","2025-11-21 09:02:03.160728"
"970","73","-88.55","820","2025-04-27 08:31:06.919465"
"971","98","-196.61","821","2025-10-14 23:54:36.441603"
"972","82","-15.60","822","2025-05-25 23:09:38.329823"
"973","108","-149.83","823","2025-01-09 23:16:41.918787"
"974","52","-80.70","824","2025-03-06 21:57:16.687591"
"975","92","-21.52","825","2025-04-24 10:50:37.097277"
"976","63","-102.27","826","2025-06-21 10:28:31.910489"
"977","9","-22.89","827","2025-11-28 12:17:08.246169"
"978","127","-75.90","828","2025-08-18 01:01:18.867945"
"979","13","-71.14","829","2025-07-08 14:25:31.421765"
"980","87","-12.76","830","2025-05-30 13:44:06.108562"
"981","48","-161.41","831","2025-05-12 04:34:05.166558"
"982","51","-151.60","832","2025-09-03 09:05:40.827852"
"983","10","-91.28","833","2025-10-22 12:39:59.677677"
"984","31","-92.36","834","2025-02-05 02:35:06.502216"
"985","83","-181.50","835","2025-07-21 14:22:49.920397"
"986","79","-162.13","836","2025-11-04 18:16:50.241771"
"987","47","-130.29","837","2025-02-28 00:54:24.473440"
"988","107","-101.06","838","2025-06-16 11:59:35.790945"
"989","15","-180.84","839","2025-09-24 21:52:46.813481"
"990","29","-10.20","840","2025-02-16 00:42:20.340744"
"991","128","-20.56","841","2025-07-14 11:14:57.865398"
"992","98","-49.16","842","2025-04-10 00:51:35.227360"
"993","105","-168.31","843","2025-05-06 11:37:19.203987"
"994","33","-54.87","844","2025-01-02 20:31:42.411741"
"995","114","-39.49","845","2025-09-11 17:47:12.804401"
"996","93","-54.03","846","2025-04-13 18:19:22.204799"
"997","135","-62.19","847","2025-04-27 00:28:30.946075"
"998","56","-152.19","848","2025-08-21 09:43:59.175779"
"999","103","-83.79","849","2025-04-24 17:43:43.920057"
"1000","58","-60.48","850","2025-03-09 10:09:37.302721"
"1001","21","-131.37","851","2025-11-20 01:47:37.298581"
"1002","29","-129.81","852","2025-02-28 23:24:27.875172"
"1003","43","-184.11","853","2025-10-28 23:25:52.366284"
"1004","8","-16.09","854","2025-07-02 04:30:03.786421"
"1005","30","-102.00","855","2025-09-23 02:23:59.156008"
"1006","136","-193.95","856","2025-10-28 06:08:43.816202"
"1007","47","-85.64","857","2025-08-03 14:20:53.820475"
"1008","107","-24.52","858","2025-07-03 10:40:19.847507"
"1009","4","-36.18","859","2025-05-05 18:44:12.345143"
"1010","36","-110.64","860","2025-02-09 21:51:39.568483"
"1011","132","-192.50","861","2025-09-08 16:05:12.176247"
"1012","114","-124.45","862","2025-05-13 15:04:56.150337"
"1013","70","-28.55","863","2025-02-15 16:31:02.787572"
"1014","16","-147.07","864","2025-07-09 10:08:46.968976"
"1015","69","-156.19","865","2025-01-16 01:28:20.769312"
"1016","87","-125.64","866","2025-01-26 13:20:07.353122"
"1017","27","-62.39","867","2025-11-21 08:21:14.435954"
"1018","69","-94.63","868","2025-01-25 03:55:22.275827"
"1019","96","-77.59","869","2025-11-17 16:34:12.674650"
"1020","15","-169.71","870","2025-04-28 22:56:32.059878"
"1021","28","-64.48","871","2025-07-01 10:44:54.904185"
"1022","73","-66.01","872","2025-09-05 04:50:54.026401"
"1023","88","-35.36","873","2025-06-07 06:10:35.983572"
"1024","62","-129.56","874","2025-09-27 01:08:54.356061"
"1025","49","-10.90","875","2025-09-27 07:14:46.147881"
"1026","97","-16.75","876","2025-10-16 22:51:46.918246"
"1027","137","-197.43","877","2025-01-09 00:28:41.179263"
"1028","44","-49.71","878","2025-09-12 09:46:03.960742"
"1029","101","-69.87","879","2025-05-26 05:20:43.188603"
"1030","137","-184.06","880","2025-06-08 22:54:28.572086"
"1031","12","-15.30","881","2025-07-08 05:50:05.768895"
"1032","112","-187.69","882","2025-04-03 09:35:34.619595"
"1033","29","-75.40","883","2025-09-28 09:02:54.282252"
"1034","52","-182.24","884","2025-12-03 14:31:33.189818"
"1035","77","-178.97","885","2025-03-10 11:53:35.431600"
"1036","22","-107.95","886","2025-11-25 13:36:48.242852"
"1037","129","-121.02","887","2025-09-07 12:50:29.873016"
"1038","142","-88.63","888","2025-05-04 03:52:44.827437"
"1039","46","-42.43","889","2025-06-29 07:45:07.123495"
"1040","32","-137.78","890","2025-02-01 05:37:01.648045"
"1041","76","-90.70","891","2025-05-20 02:16:41.878070"
"1042","125","-125.64","892","2025-12-01 17:51:54.992952"
"1043","64","-166.49","893","2025-06-30 02:13:22.316443"
"1044","149","-76.64","894","2025-04-12 21:21:19.692865"
"1045","62","-70.14","895","2025-04-27 20:53:03.549501"
"1046","123","-21.79","896","2025-12-02 09:26:56.912295"
"1047","92","-153.34","897","2025-11-22 17:02:15.166911"
"1048","69","-26.42","898","2025-01-08 17:19:23.280419"
"1049","27","-180.55","899","2025-08-18 14:06:23.184782"
"1050","119","-81.31","900","2025-03-01 06:07:40.489912"
"1051","90","-24.90","901","2025-02-14 20:30:04.437332"
"1052","34","-104.64","902","2025-08-26 22:03:33.839282"
"1053","118","-194.99","903","2025-07-09 15:45:24.795286"
"1054","124","-69.77","904","2025-04-01 14:13:05.945686"
"1055","80","-10.45","905","2025-07-20 05:43:01.658118"
"1056","37","-52.39","906","2025-08-03 12:07:53.464325"
"1057","12","-72.40","907","2025-03-25 09:14:19.723439"
"1058","17","-36.22","908","2025-04-19 11:00:46.947555"
"1059","46","-42.29","909","2025-08-12 10:29:15.566394"
"1060","29","-197.20","910","2025-04-07 14:07:48.701714"
"1061","60","-54.16","911","2025-11-22 17:01:36.442258"
"1062","28","-120.58","912","2025-05-17 23:58:22.824435"
"1063","150","-60.10","913","2025-08-22 16:34:58.006034"
"1064","139","-45.30","914","2025-10-14 12:56:57.155614"
"1065","145","-47.29","915","2025-06-06 12:29:29.397339"
"1066","104","-34.80","916","2025-05-02 21:28:21.303637"
"1067","106","-97.85","917","2025-10-15 01:23:38.169639"
"1068","95","-100.65","918","2025-01-29 18:17:20.995635"
"1069","63","-48.54","919","2025-09-26 15:33:48.423704"
"1070","28","-164.11","920","2025-08-16 19:25:34.369355"
"1071","138","-121.71","921","2025-03-08 12:05:12.360400"
"1072","38","-133.05","922","2025-07-10 15:49:59.585190"
"1073","92","-97.70","923","2025-09-05 06:33:24.830106"
"1074","131","-127.07","924","2025-10-19 02:31:56.330269"
"1075","111","-156.91","925","2025-08-05 01:26:14.622710"
"1076","48","-21.89","926","2025-08-03 22:35:45.738566"
"1077","47","-66.72","927","2025-11-22 14:14:37.896412"
"1078","6","-118.90","928","2025-02-07 09:55:56.746529"
"1079","39","-29.93","929","2025-01-20 07:11:04.799436"
"1080","132","-17.30","930","2025-06-14 03:41:37.962890"
"1081","64","-92.73","931","2025-06-14 01:35:18.344486"
"1082","144","-143.88","932","2025-02-11 10:15:38.083553"
"1083","123","-76.46","933","2025-07-10 17:21:26.494916"
"1084","127","-113.83","934","2025-05-16 07:19:06.383604"
"1085","86","-14.53","935","2025-04-03 22:07:55.787935"
"1086","24","-29.22","936","2025-12-02 04:59:07.830380"
"1087","11","-194.98","937","2025-01-27 21:19:32.825560"
"1088","104","-198.91","938","2025-05-24 18:50:25.656304"
"1089","132","-166.72","939","2025-07-12 15:15:55.268620"
"1090","88","-139.92","940","2025-09-27 22:43:18.620831"
"1091","88","-90.22","941","2025-10-15 08:44:07.097444"
"1092","17","-160.36","942","2025-01-31 07:35:02.638597"
"1093","33","-176.89","943","2025-03-10 13:27:42.143764"
"1094","25","-192.06","944","2025-07-17 11:18:47.714336"
"1095","72","-162.68","945","2025-07-11 09:00:36.519531"
"1096","66","-173.05","946","2025-05-23 22:46:47.266317"
"1097","5","-17.17","947","2025-01-31 05:21:01.748263"
"1098","83","-92.60","948","2025-07-06 22:48:26.082278"
"1099","63","-175.35","949","2025-09-28 05:59:16.265099"
"1100","93","-11.47","950","2025-01-10 18:59:40.904359"
"1101","97","-73.32","951","2025-02-06 03:20:10.547168"
"1102","5","-90.43","952","2025-03-29 22:27:14.606303"
"1103","149","-57.88","953","2025-11-04 16:16:19.691478"
"1104","79","-53.08","954","2025-12-01 04:00:08.737098"
"1105","6","-140.12","955","2025-02-26 13:29:39.828711"
"1106","31","-24.59","956","2025-12-07 03:36:12.063121"
"1107","7","-173.32","957","2025-02-21 06:45:57.242034"
"1108","37","-90.80","958","2025-01-07 12:08:22.886586"
"1109","33","-149.67","959","2025-12-07 13:53:21.020794"
"1110","143","-10.09","960","2025-01-27 04:47:23.734402"
"1111","51","-148.11","961","2025-05-14 05:12:36.383640"
"1112","93","-26.56","962","2025-08-15 08:42:29.101943"
"1113","145","-144.14","963","2025-09-09 21:29:14.045034"
"1114","58","-196.77","964","2025-09-16 13:41:10.595726"
"1115","111","-64.70","965","2025-03-19 16:26:33.842654"
"1116","74","-143.09","966","2025-07-14 10:48:24.352218"
"1117","17","-166.55","967","2025-09-19 14:21:00.699065"
"1118","71","-98.19","968","2025-11-10 10:28:51.394186"
"1119","98","-145.11","969","2025-09-17 02:44:25.683652"
"1120","42","-79.41","970","2025-04-06 10:03:20.777141"
"1121","116","-137.57","971","2025-04-29 16:31:22.481836"
"1122","41","-124.23","972","2025-10-19 10:47:39.945374"
"1123","43","-36.81","973","2025-07-22 23:31:53.121590"
"1124","13","-111.42","974","2025-03-15 14:36:26.888853"
"1125","95","-97.28","975","2025-06-03 22:03:42.222319"
"1126","58","-199.69","976","2025-09-09 16:44:32.238178"
"1127","128","-60.31","977","2025-02-12 18:21:53.097623"
"1128","80","-85.31","978","2025-03-26 01:48:05.169566"
"1129","96","-82.83","979","2025-04-24 17:22:29.564813"
"1130","138","-70.03","980","2025-06-28 16:27:08.946495"
"1131","128","-48.10","981","2025-08-20 22:42:06.943439"
"1132","130","-33.97","982","2025-03-10 03:33:37.370830"
"1133","63","-10.18","983","2025-04-16 11:05:04.229387"
"1134","55","-74.18","984","2025-01-22 20:00:12.520972"
"1135","26","-93.22","985","2025-07-04 07:42:40.832087"
"1136","28","-173.82","986","2025-10-05 17:16:59.297805"
"1137","144","-159.09","987","2025-10-26 02:21:49.290122"
"1138","112","-13.31","988","2025-07-07 02:01:02.594664"
"1139","116","-87.88","989","2025-03-05 05:16:26.125991"
"1140","4","-39.64","990","2025-08-21 11:36:56.504640"
"1141","135","-25.84","991","2025-10-05 11:45:58.662475"
"1142","82","-107.25","992","2025-06-02 21:10:32.103872"
"1143","134","-110.38","993","2025-08-09 15:44:27.083048"
"1144","33","-139.66","994","2025-09-22 13:29:08.925491"
"1145","77","-71.59","995","2025-11-08 06:57:29.035058"
"1146","76","-21.13","996","2025-11-16 14:52:14.125161"
"1147","103","-42.69","997","2025-05-08 15:53:16.764769"
"1148","134","-179.18","998","2025-02-02 06:51:02.969172"
"1149","118","-77.82","999","2025-01-13 12:40:07.060983"
"1150","146","-127.47","1000","2025-11-20 19:29:51.264544"
"1151","101","-116.06","1001","2025-02-04 16:16:03.741683"
"1152","143","-180.79","1002","2025-12-05 20:05:06.100066"
"1153","79","-14.00","1003","2025-01-11 00:06:18.094181"
"1154","31","-114.05","1004","2025-09-27 13:16:54.935693"
"1155","147","-126.44","1005","2025-02-25 00:56:05.777104"
"1156","66","-53.33","1006","2025-11-03 01:27:14.160325"
"1157","132","-42.10","1007","2025-09-28 06:03:40.918258"
"1158","116","-74.84","1008","2025-11-06 05:21:49.026143"
"1159","27","-120.63","1009","2025-07-22 22:13:36.495460"
"1160","80","-152.90","1010","2025-08-28 19:31:33.506585"
"1161","20","-77.84","1011","2025-05-19 16:25:34.676178"
"1162","112","-134.00","1012","2025-11-18 10:13:07.002713"
"1163","2","-70.79","1013","2025-05-17 07:32:05.519467"
"1164","85","-177.97","1014","2025-09-18 22:33:19.116461"
"1165","27","-32.79","1015","2025-01-24 04:14:48.040017"
"1166","51","-32.64","1016","2025-09-12 05:43:20.720268"
"1167","2","-60.81","1017","2025-10-23 09:38:16.844996"
"1168","5","-137.78","1018","2025-09-05 06:48:24.105930"
"1169","119","-139.20","1019","2025-11-09 00:13:31.525102"
"1170","133","-88.08","1020","2025-05-09 20:00:53.210143"
"1171","6","-143.88","1021","2025-08-05 17:02:34.203563"
"1172","61","-68.87","1022","2025-11-14 14:37:10.159918"
"1173","132","-115.50","1023","2025-01-15 03:29:23.847769"
"1174","68","-146.31","1024","2025-01-03 10:54:00.727364"
"1175","103","-197.16","1025","2025-02-18 23:59:55.064261"
"1176","115","-37.14","1026","2025-10-19 12:33:14.068979"
"1177","79","-105.79","1027","2025-08-04 15:11:14.021996"
"1178","4","-198.11","1028","2025-10-14 04:27:53.808211"
"1179","76","-110.09","1029","2025-09-11 16:09:16.166149"
"1180","88","-57.06","1030","2025-01-05 13:05:34.338996"
"1181","24","-97.33","1031","2025-04-28 10:21:08.465555"
"1182","99","-127.03","1032","2025-06-13 17:39:34.350601"
"1183","68","-125.63","1033","2025-07-19 22:34:43.310139"
"1184","72","-117.97","1034","2025-10-01 05:09:41.358124"
"1185","57","-76.93","1035","2025-09-11 02:29:32.444441"
"1186","47","-13.74","1036","2025-11-23 23:47:28.593032"
"1187","117","-46.47","1037","2025-04-09 20:57:41.958017"
"1188","67","-177.40","1038","2025-06-01 17:38:39.583178"
"1189","25","-23.22","1039","2025-01-24 17:38:56.792884"
"1190","45","-144.11","1040","2025-05-17 00:21:08.558769"
"1191","14","-124.78","1041","2025-10-30 08:06:42.488500"
"1192","93","-14.69","1042","2025-11-07 02:40:43.621425"
"1193","93","-89.36","1043","2025-05-08 19:26:44.702837"
"1194","99","-191.20","1044","2025-04-03 09:03:05.153350"
"1195","88","-33.27","1045","2025-01-18 18:11:04.134703"
"1196","73","-26.17","1046","2025-11-24 11:50:19.391643"
"1197","12","-165.50","1047","2025-07-03 10:08:35.314902"
"1198","130","-153.05","1048","2025-09-18 12:18:35.764241"
"1199","82","-33.59","1049","2025-02-28 05:29:26.675157"
"1200","82","-10.80","1050","2025-11-07 05:20:48.931158"
"1201","90","-143.38","1051","2025-11-21 02:41:08.359932"
"1202","115","-148.11","1052","2025-08-15 22:44:31.213209"
"1203","45","-30.10","1053","2025-12-06 02:59:52.083106"
"1204","76","-12.56","1054","2025-10-06 01:59:09.634226"
"1205","68","-59.90","1055","2025-09-20 04:21:32.300356"
"1206","1","-172.48","1056","2025-01-09 04:08:03.306228"
"1207","41","-132.11","1057","2025-03-08 05:20:56.094684"
"1208","89","-15.29","1058","2025-05-10 06:29:45.646628"
"1209","30","-54.74","1059","2025-10-27 00:03:41.620430"
"1210","13","-139.64","1060","2025-10-20 13:46:56.192258"
"1211","114","-103.23","1061","2025-03-26 05:05:11.460943"
"1212","10","-117.66","1062","2025-03-01 05:54:04.883980"
"1213","7","-153.77","1063","2025-10-30 16:39:48.870347"
"1214","4","-78.45","1064","2025-11-02 16:32:01.470299"
"1215","65","-195.42","1065","2025-06-26 18:42:21.884292"
"1216","46","-124.56","1066","2025-07-01 13:51:49.846105"
"1217","27","-188.90","1067","2025-03-24 21:15:57.113246"
"1218","103","-20.70","1068","2025-01-24 18:32:44.827598"
"1219","15","-43.31","1069","2025-08-16 14:14:55.041251"
"1220","27","-15.49","1070","2025-09-01 06:52:05.308375"
"1221","15","-45.52","1071","2025-04-07 10:11:30.530434"
"1222","66","-80.80","1072","2025-02-02 14:05:29.679595"
"1223","135","-115.36","1073","2025-08-29 03:04:57.732221"
"1224","149","-115.01","1074","2025-07-05 05:45:20.418486"
"1225","18","-181.89","1075","2025-11-27 02:37:17.267199"
"1226","124","-171.53","1076","2025-03-11 16:56:17.381574"
"1227","87","-150.81","1077","2025-09-12 15:38:27.338699"
"1228","86","-128.94","1078","2025-03-13 06:33:33.716216"
"1229","13","-15.81","1079","2025-08-28 00:32:38.790460"
"1230","134","-158.62","1080","2025-02-13 17:46:53.134990"
"1231","114","-170.69","1081","2025-05-10 03:47:26.271185"
"1232","5","-127.98","1082","2025-01-29 16:47:14.512810"
"1233","98","-140.98","1083","2025-06-18 02:26:31.765466"
"1234","11","-120.54","1084","2025-05-01 12:03:13.012573"
"1235","52","-126.30","1085","2025-06-25 05:27:55.152071"
"1236","30","-181.96","1086","2025-11-17 12:52:27.794694"
"1237","63","-141.22","1087","2025-05-25 00:37:05.254664"
"1238","138","-148.45","1088","2025-06-13 13:05:32.642822"
"1239","39","-182.25","1089","2025-02-01 16:54:23.686762"
"1240","62","-25.50","1090","2025-10-26 16:19:40.430420"
"1241","127","-144.08","1091","2025-06-27 11:58:57.363570"
"1242","127","-133.42","1092","2025-11-18 11:59:01.592407"
"1243","47","-17.73","1093","2025-04-27 07:08:30.992254"
"1244","68","-64.30","1094","2025-02-27 13:29:42.709190"
"1245","10","-194.10","1095","2025-02-04 04:37:48.212024"
"1246","76","-46.87","1096","2025-01-18 08:50:42.785829"
"1247","88","-155.39","1097","2025-07-25 01:32:49.200417"
"1248","71","-137.80","1098","2025-03-09 03:05:23.178222"
"1249","101","-29.92","1099","2025-03-19 22:44:31.478808"
"1250","16","-33.69","1100","2025-08-06 20:24:08.070287"
"1251","26","-129.58","1101","2025-09-02 14:33:33.746944"
"1252","85","-73.90","1102","2025-04-06 05:13:14.659751"
"1253","43","-11.07","1103","2025-05-05 20:04:01.909076"
"1254","11","-116.75","1104","2025-08-07 04:33:06.822992"
"1255","42","-76.98","1105","2025-09-14 23:43:55.084702"
"1256","40","-14.20","1106","2025-02-19 16:50:53.340871"
"1257","36","-28.26","1107","2025-10-27 10:33:57.518257"
"1258","141","-43.05","1108","2025-06-21 00:39:46.016678"
"1259","105","-167.71","1109","2025-09-13 10:32:43.801278"
"1260","5","-138.68","1110","2025-01-25 08:04:43.494625"
"1261","74","-90.87","1111","2025-02-09 21:03:40.422185"
"1262","145","-140.54","1112","2025-06-06 09:42:10.359253"
"1263","61","-119.23","1113","2025-04-28 02:48:14.689687"
"1264","3","-154.90","1114","2025-11-05 05:57:19.396188"
"1265","95","-193.98","1115","2025-05-17 19:07:30.712869"
